Country,Page Name,Ad ID / Details,Image URL,Landing Page Link,Full Text
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1406503578114526,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/814728942_1365396042245264_8483965852138649059_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xum7TPhEpcoQ7kNvwGmoow9&_nc_oc=AdpCSkx3h9tDI0_Fn-yzT6ztLakqtRiksFOVGZGl400ZqSq_LoNbcW1niy1ZF8qTCA8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=8m3-QQSpD9Z5EmfzIwRUuQ&_nc_ss=79289&oh=00_AQJ96sQK7fRfNE0JsnXsRMdDlhWfcxy1uuwjfwxQIfgkuw&oe=6AB3C9AF,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
